current_ratio,debt_to_equity,interest_coverage,ebitda_margin,revenue_growth_yoy,cash_burn_rate,working_capital_ratio,gross_margin,risk_tier
0.90302,0.00689,-0.010807,0.006314,0.095199,25.727,-0.060113,-0.004157,0
1.6089,0.10019,0.15839,0.093755,0.18307,103.97,0.37846,0.093755,0
4.202,0.096654,0.2668,0.10509,0.16976,-75.994,0.64476,0.09665,0
3.0373,0.14929,0.2353,0.16472,0.21823,-101.66,0.54165,0.14929,0
1.5538,0.10396,0.52489,0.11036,0.35796,-15.511,0.32364,0.10394,0
5.7391,0.025373,0.036877,0.041151,-0.00598,12.374,0.72425,0.023667,0
,0.0846,0.13151,0.086197,0.11297,-5.9353,0.8898208000000005,0.084575,0
1.3267,0.39579,0.19531,0.53111,0.17563,-7.9466,0.005541,0.39579,0
4.603,-0.061571,-0.049391,-0.030786,0.005455,-104.96,0.39346,-0.030786,0
0.90127,0.10091,0.058839,0.092469,0.15022,49.848,-0.03702,0.078564,0
2.7889,0.023631,0.11673,0.040276,0.13997,-27.981,0.56419,0.019697,0
1.844,0.02021,0.017406,0.035569,-0.5391808,-15.883,0.23306,0.007356,0
2.1724,0.043766,0.053478,0.13603,0.060245,-5.6389,0.15083,0.043766,0
14.367,0.19305,0.10485,0.22348,0.12486,-689.79,0.81842,0.19305,0
1.1072,0.002447,0.002633,0.008126,0.00549,127.01,0.093683,0.002447,0
2.9615,0.060711,0.054492,0.079276,0.0,-446.93,0.32129,0.060711,0
1.099,0.071922,0.10341,0.066676,0.12516,59.833,0.073977,0.059198,0
0.75677,0.005152,0.005688,0.007342,0.002691,53.123,-0.11828,0.00258,0
3.3157,0.00223,0.005926,0.01339,-0.000601,-57.983,0.59852,0.00223,0
1.1325,0.14435,0.067638,0.072174,0.049299,193.03,0.079733,0.072174,0
2.8336,0.14622,0.36567,0.15107,0.37652,10.602,0.59429,0.14263,0
1.4015,0.064413,0.024649,0.10605,-0.26307,-12.388,0.070569,0.053687,0
5.0346,0.14477,0.15113,0.20521,0.1454,-152.78,0.51125,0.14477,0
2.2163,0.040466,0.084348,0.065785,0.092308,19.698,0.3617,0.040466,0
1.3066,0.17226,0.39262,0.17434,0.39486,65.237,0.15581,0.16776,0
2.2922,0.24229,0.25126,0.28437,0.011301,-43.991,0.55199,0.12115,0
10.256,0.33962,0.40278,0.36498,0.0,2978.4999999999854,0.77978,0.33962,0
7.213,0.041288,0.14758,0.044839,0.15361,-40.73,0.81097,0.041285,0
0.52775,-0.12198,-0.1589,-0.085624,-0.5391808,73.942,-0.34444,-0.13493,0
1.5432,-0.12308,-0.1165,0.057456,0.12925,9.9654,0.29371,-0.061539,0
0.81241,0.03744,0.027698,0.041898,0.002886,47.682,-0.10864,0.01872,0
3.2193,-0.050705,-0.009765,0.004128,0.00603,-248.96,0.43947,-0.019441,0
1.2878,0.008592,0.008629,0.035137,-0.032577,-24.603,0.16511,0.007529,0
1.2508,-0.17383,-0.34749,-0.15732,-0.33518,80.248,0.17338,-0.17383,0
0.45175,-0.057437,-0.18039,-0.047543,-0.1494,34.253,-0.26192,-0.060165,0
1.6085,-0.002695,-0.006065,0.006295,0.081717,-25.044,0.27242,-0.002695,0
3.859,0.01962,0.043404,0.069134,0.088054,-20.859,0.55006,0.01962,0
1.9121,0.018903,0.15177,0.019875,0.15133,-20.902,0.47701,0.018877,0
9.8052,0.35967,0.22159,0.39913,0.19187,-183.88,0.49693,0.35172,0
3.2944,0.10939,0.37169,0.14547,0.38629,-70.576,0.59992,0.10356,0
1.4051,0.01257,0.006175,0.006616,0.019427,-10.46,0.28105,0.00319,0
1.6655,0.032817,0.051242,0.03583,-0.018401,42.538,0.27793,0.024251,0
4.4058,-0.031532,-0.026914,-0.003753,-0.01988,-150.58,0.44396,-0.031532,0
0.40106,-0.21926,-0.3071,-0.16955,-0.27481,439.8,-1.00064,-0.21926,0
2.0298,0.031351,0.047609,0.045182,0.098058,15.194,0.46895,0.031351,0
3.4039,0.1537,0.33218,0.15344,0.40573,18.407,0.61708,0.14349,0
1.2943,0.000126,6.9e-05,0.036915,0.28346,280.44,0.066365,0.000126,0
2.1142,0.009132,0.011838,0.043292,0.056587,7.4407,0.37425,0.009132,0
1.5225,0.004366,0.005086,0.066311,0.040365,38.345,0.24154,0.004366,0
1.2319,0.018144,0.018118,0.006708,0.043783,44.71,0.16523,0.006708,0
2.0447,-0.016692,-0.046468,-0.007783,-0.013851,25.875,0.3442,-0.028702,0
32.46850000000019,0.4306,0.6912076000000001,0.42726,0.6873924000000006,-217.93,0.8898208000000005,0.42721,0
1.6618,0.32516,0.44012,0.17153,0.052864,50.976,0.36346,0.16258,0
2.9232,0.041541,0.08063,0.042896,-0.18019,0.72401,0.63473,0.036052,0
1.7692,0.30259,0.57709,0.31338,0.58981,-23.199,0.14847,0.29905,0
0.93665,-0.057415,-0.019769,-0.021446,0.010843,81.034,-0.017142,-0.026934,0
2.9115,0.16092,0.23511,0.20363,0.23748,-57.08,0.34412,0.16092,0
0.88103,0.03509,0.007855,0.014963,-0.18496,118.75,-0.076479,0.007055,0
3.6564,-0.11826,-0.16336,-0.075176,-0.15767,-48.08,0.45653,-0.11831,0
0.89094,-0.44427,-0.39789,-0.142,0.029557,128.18,-0.10085,-0.22178,0
3.087,0.012627,0.026028,0.018888,0.00337,2.1648,0.47737,0.012627,0
1.3156,0.021801,0.031786,0.064939,0.065044,69.02,0.14586,0.021801,0
2.3951,0.033922,0.050201,0.055452,0.07722,-77.488,0.47342,0.033922,0
2.9713,0.14031,0.30123,0.18109,0.29873,-55.358,0.35715,0.14031,0
1.4515,0.031744,0.050217,0.043477,0.037945,22.808,0.20885,0.025588,0
1.0578,0.0737,0.073697,0.11802,0.082368,60.816,0.022566,0.0737,0
1.5094,0.099193,0.11703,0.14509,0.10938,52.922,0.17921,0.099193,0
1.9918,0.059714,0.078256,0.078256,0.055839,-55.28,0.28009,0.054321,0
2.5001,0.083049,0.20566,0.088408,0.19153,-76.623,0.54447,0.082938,0
1.6741,0.08004,0.393,0.080377,0.33853,-2.08,0.40268,0.08004,0
1.5841,0.05797,0.071067,0.10888,0.083929,-7.2312,0.16687,0.05797,0
1.2937,5.1e-05,6.7e-05,0.050551,0.18391,55.932,0.09344,5.1e-05,0
7.4208,0.22126,0.32645,0.26663,0.29089,-120.29,0.5132,0.2211,0
1.1498,0.044618,0.019545,0.18323,-0.12329,25.564,0.030841,0.029645,0
0.67144,0.064156,0.089287,0.092507,0.18548,68.524,-0.14374,0.04859,0
0.91036,0.04218,0.12624,0.042179,0.14947,6.5884,-0.051976,0.042179,0
0.76595,0.019274,0.010705,0.041093,0.011526,103.61,-0.14397,0.010073,0
0.93316,0.034389,0.040614,0.05449,0.067922,31.606,-0.034391,0.025953,0
2.9331,0.052014,0.069844,0.10917,0.071316,-63.589,0.36262,0.052014,0
1.1794,0.006324,0.007576,0.049699,0.042439,75.745,0.08696,0.006324,0
2.3838,-0.065143,-0.14614,-0.043082,-0.067348,-8.5297,0.21174,-0.07655,0
1.4899,0.046688,0.22389,0.046688,0.21047,-25.696,0.32883,0.046688,0
2.1684,0.25287,0.062359,0.13999,0.004223,-11.025,0.011263,0.11051,0
6.0833,0.16796,0.10242,0.21974,0.0,833.01,0.44508,0.16796,0
0.41352,-0.057871,-0.039325,0.016671,0.037565,244.01,-0.32365,-0.057871,0
0.94849,0.018304,0.014566,0.30694,-0.092118,36.088,-0.020579,0.014398,0
2.2635,0.17648,0.12598,0.085536,0.013279,-27.085,0.29022,0.078148,0
0.99401,0.034761,0.024846,0.019102,0.019729,47.191,-0.001849,0.01738,0
0.84657,0.043819,0.038365,0.085732,0.000997,80.731,-0.074104,0.03085,0
1.7944,0.045432,0.011325,0.072496,0.02349,-6.7028,0.13293,0.015972,0
5.4709,0.005516,0.003838,0.12264,0.008295,-55.819,0.61648,0.005516,0
1.374,0.08749,0.053152,0.20141,0.064082,-0.27154,0.063124,0.081565,0
2.993,0.13224,0.19617,0.17871,0.18124,-114.31,0.51951,0.12989,0
2.0577,0.082022,0.068829,0.1388,0.08366,-24.869,0.23512,0.074799,0
3.9616,0.12135,0.18304,0.14222,0.17741,-55.888,0.33306,0.1184,0
0.51473,0.005922,-0.018799,0.039305,0.056912,82.206,-0.31113,-0.008935,0
4.1942,0.046855,0.18634,0.048725,0.17761,-64.72,0.74414,0.046855,0
1.6949,0.015799,0.008096,0.10851,0.015058,-54.197,0.076952,0.015799,0
1.7735,-0.01396,-0.01686,0.068378,0.060983,-2.052,0.1731,-0.01396,0
5.2481,0.11798,0.1367,0.12098,0.14481,-76.988,0.66862,0.11794,0
1.0587,0.008768,0.017212,0.015558,0.010119,29.083,0.040289,0.004975,0
3.3055,0.062174,0.091115,0.083507,0.046707,-119.88,0.50869,0.062174,0
1.4068,0.004451,0.007501,0.050633,0.043232,-12.444,0.13529,0.004451,0
4.9731,0.02634,0.035422,0.080743,0.062487,-64.863,0.41654,0.02634,0
3.5766,0.19979,0.14441,0.24294,0.12904,-81.145,0.1788,0.19854,0
0.85755,0.001012,0.000132,0.012649,-0.028455,82.098,-0.090072,9.4e-05,0
1.0286,0.10803,0.10395,0.054016,0.0068,15.992,0.014098,0.054016,0
7.4714,0.17654,0.14219,0.227,0.11385,-288.84,0.58223,0.16566,0
0.35652,0.01962,0.038838,0.050868,0.083383,101.65,-0.3878,0.01962,0
0.7832,-0.008567,-0.002687,-0.005501,0.000692,51.935,-0.025099,-0.005501,0
0.84143,0.019823,0.033821,0.073659,0.071845,51.834,-0.076143,0.019823,0
2.191,0.089684,0.10609,0.1405,0.12168,-13.138,0.25059,0.080281,0
1.1613,0.002484,0.002831,0.025705,0.18576,54.142,0.057012,0.002484,0
1.2428,0.095495,0.083055,0.15104,0.097314,8.9921,0.074026,0.095495,0
1.1584,0.022183,0.044782,0.045104,0.11684,49.698,0.052153,0.022183,0
1.3341,-0.16059,-0.21293,-0.15205,-0.037698,33.024,0.080528,-0.20066,0
1.2273,0.076257,0.093999,0.092843,0.10317,6.203,0.10848,0.065392,0
2.5418,0.18359,0.32796,0.21516,0.29242,1.2201,0.33387,0.18352,0
5.9395,0.19367,0.34804,0.21016,0.31584,-156.33,0.66935,0.19367,0
2.0585,-0.012327,-0.020867,0.020628,-0.007845,-23.407,0.23679,-0.012327,0
0.84625,0.032976,0.098404,0.038836,0.13093,23.052,-0.10496,0.032976,0
0.96653,0.023401,0.009997,0.086528,0.013529,49.434,-0.010711,0.010326,0
0.67986,0.052199,0.026393,0.20913,0.013772,209.05,-0.20206,0.023125,0
1.2408,0.16705,0.18033,0.088171,0.016571,18.461,0.10712,0.083527,0
1.301,0.06169,0.085172,0.092905,0.088595,-24.663,0.12363,0.06169,0
0.62132,-0.10757,-0.025829,-0.056544,0.048367,504.77,-0.13656,-0.10757,0
1.5266,0.026577,0.041263,0.061985,0.053788,-2.6789,0.13335,0.026577,0
1.2238,0.045331,0.046239,0.61496,0.035178,35.209,0.15971,0.019777,0
2.3386,0.088614,0.07694,0.14935,0.07546,-40.127,0.17428,0.088614,0
1.8196,0.002592,0.002893,0.013437,0.027264,-30.103,0.40011,0.001122,0
1.7639,0.033716,0.022752,0.045468,0.049784,4.6153,0.41851,0.030277,0
0.89068,0.07315,0.088314,0.11882,0.089669,54.239,-0.044703,0.06447,0
5.4312,0.16977,0.43742,0.17408,0.41523,-124.3,0.74751,0.16977,0
1.0246,0.000184,0.00045,0.000175,-0.020322,66.619,0.024004,0.000175,0
1.1241,0.006188,0.025299,0.003768,0.060506,-0.39055,0.10012,0.00307,0
2.3133,0.09357,0.16408,0.13126,0.1284,-53.532,0.2885,0.09357,0
0.78135,0.053851,0.029788,0.10687,0.064141,86.461,-0.061343,0.035948,0
2.8327,0.079462,0.075318,0.092045,0.084687,-66.765,0.40756,0.073807,0
0.38939,-0.066146,-0.040502,0.096191,0.033918,366.01,-0.55573,-0.033073,0
1.1517,0.029594,0.051639,0.028857,0.097096,-15.95,0.12393,0.025122,0
2.6707,0.011847,0.012172,0.07386,0.044558,-42.71,0.21247,0.011847,0
0.96293,0.11792,0.23069,0.15239,0.23322,28.295,-0.018882,0.11792,0
1.0673,0.099482,0.07534,0.14017,0.076563,3.2523,0.035844,0.099482,0
0.66778,0.031587,0.042257,0.082949,0.039505,77.843,-0.20144,0.031587,0
0.39199,-0.007471,-0.006622,0.055272,0.041897,170.88,-0.34592,-0.007471,0
0.39507,0.041894,0.052043,0.099311,0.089756,153.52,-0.41667,0.041894,0
0.35885,0.046521,0.07109,0.080521,0.080745,154.29,-0.54011,0.046521,0
2.1743,0.15136,0.15394,0.20657,0.31029,31.249,0.22125,0.15136,0
1.593,0.075562,0.098761,0.13033,0.12391,8.7489,0.15076,0.075562,0
1.4858,0.066344,0.061715,0.12846,0.18858,26.492,0.075223,0.066344,0
0.92445,0.047354,0.075982,0.074902,0.023952,32.053,-0.037773,0.040602,0
1.7345,0.074037,0.10867,0.11903,0.13361,-54.911,0.26413,0.074037,0
1.1206,0.17143,0.076905,0.088037,0.025769,20.126,0.04652,0.082605,0
3.1426,0.21398,0.30553,0.25171,0.30756,-22.322,0.23452,0.21398,0
1.1055,0.23611,0.1572,0.11811,0.001037,55.839,0.04203,0.11805,0
2.5692,0.28347,0.20839,0.13739,0.006491,-69.704,0.41039,0.12699,0
2.9447,0.17399,0.17678,0.17474,0.19661,-96.386,0.64044,0.16802,0
1.3159,0.025062,0.029741,0.04776,0.057747,17.875,0.19654,0.016002,0
1.3407,0.041631,0.11522,0.060301,0.17946,31.819,0.20847,0.038904,0
1.5995,-0.000876,-0.018087,-0.003032,0.027046,-23.044,0.36342,-0.007005,0
1.449,0.0339,0.019679,0.050518,0.01567,22.608,0.18716,0.014628,0
0.82712,0.010163,0.026153,0.062086,0.065773,50.946,-0.154,0.010163,0
1.4718,0.019346,0.009783,0.027984,0.056159,-11.344,0.17363,0.004738,0
0.6105,0.011151,0.006473,0.05755,0.012346,131.01,-0.21972,0.00534,0
1.9024,0.027763,0.033524,0.05199,0.021141,-10.498,0.16224,0.022429,0
2.6319,0.1151,0.15756,0.13625,-0.028641,-45.985,0.2844,0.11268,0
1.2002,0.024422,0.073642,0.028215,0.11782,9.0423,0.13386,0.020369,0
0.84561,0.007168,-0.012381,0.044154,-0.00415,47.069,-0.087798,-0.006685,0
2.6618,0.057546,0.049382,0.090343,0.048919,-27.241,0.39073,0.050148,0
1.2398,-0.024382,-0.041606,-0.014183,-0.02904,33.981,0.099502,-0.024382,0
0.80512,0.12698,0.043148,0.308,0.045277,49.898,-0.015575,0.12698,0
0.40082,-0.14001,-0.082709,-0.091151,-0.044556,160.65,-0.19846,-0.14001,0
0.6681,-0.067338,-0.29951,-0.056814,0.22499,34.955,-0.18033,-0.067338,0
1.5679,0.024397,0.045341,0.038281,-0.054888,4.783,0.22442,0.018686,0
1.9437,-0.0081,-0.027778,0.03209,-0.02701,-22.754,0.3378,-0.009157,0
1.5473,0.000693,-0.008309,0.003233,-0.009313,-0.92198,0.33315,-0.002307,0
1.0491,0.020636,0.032153,0.032588,0.051036,26.956,0.034953,0.015087,0
1.5162,0.11648,0.16022,0.07485,0.005378,-7.1313,0.17369,0.058241,0
0.66285,0.047523,0.048336,0.036159,0.029341,66.869,-0.2236,0.026352,0
1.1218,0.15997,0.12494,0.14858,0.001557,-2.6193,0.047192,0.079987,0
1.2202,0.10794,0.26596,0.11205,0.26602,69.699,0.15025,0.10437,0
19.577,0.063661,0.13395,0.077117,0.12585,-115.45,0.79137,0.063661,0
1.0177,0.028568,0.023128,0.038496,0.077873,54.871,0.008121,0.013565,0
1.0175,0.052385,0.086626,0.067161,0.11806,14.99,0.009521,0.042517,0
1.7393,0.082837,0.094135,0.13215,0.1022,-18.626,0.16293,0.082837,0
2.919,0.13591,0.17419,0.20403,0.14106,-79.916,0.41062,0.1359,0
2.7429,0.063293,0.10315,0.082814,0.12633,5.9416,0.54395,0.063197,0
0.199897,-0.23026,-0.2173,-0.20112,-0.15346,641.4,-1.00064,-0.32777,0
6.8049,0.12591,0.23324,0.1655,0.22745,-34.675,0.37293,0.1259,0
1.696,0.089753,0.020047,0.086727,0.046796,-1.5307,0.12751,0.035568,0
1.0414,0.031385,0.071189,0.057184,0.082538,17.722,0.023738,0.031385,0
5.0468,0.069632,0.11629,0.11429,0.11686,-90.131,0.50344,0.069632,0
0.93294,0.024838,0.013393,0.060855,0.029319,35.111,-0.028856,0.010926,0
1.2237,-0.054802,-0.10647,-0.020146,-0.084418,9.4112,0.10636,-0.054802,0
0.75674,0.050301,0.009747,0.050151,0.076863,50.52,-0.13335,0.006883,0
5.351,0.14973,0.10815,0.086173,0.009122,-128.29,0.46407,0.066244,0
0.82986,-0.016118,-0.040228,0.001351,-0.033316,33.372,-0.12563,-0.022041,0
3.6305,0.13466,0.10685,0.21342,0.078498,-92.331,0.26186,0.13466,0
2.1208,0.32722,0.22633,0.5155,0.2031,-71.667,0.11049,0.31528,0
1.1194,0.072996,0.11751,0.099442,0.12846,6.3845,0.044666,0.072996,0
2.5107,0.005393,0.005984,0.08276,-0.057083,-50.117,0.26812,0.003994,0
2.379,0.052589,0.023968,0.18458,0.056826,77.048,0.40037,0.02472,0
1.5137,0.040491,0.028134,0.040784,0.022258,-20.603,0.18703,0.017796,0
0.87358,0.078757,0.037332,0.12605,0.004137,73.376,-0.033608,0.047937,0
1.7983,0.067331,0.080137,0.16061,0.085312,-55.969,0.26954,0.061286,0
9.6659,0.057637,0.073893,0.08013,0.02558,-34.206,0.45138,0.028819,0
6.9243,0.064813,0.098152,0.092995,-0.093731,-144.4,0.69613,0.064813,0
2.2552,0.087958,0.15294,0.099189,0.14903,-37.189,0.40059,0.087393,0
2.1991,0.077424,0.090933,0.084945,0.073829,-68.255,0.26452,0.077424,0
1.5814,0.046457,0.015445,0.063066,0.030515,-89.256,0.15996,0.022464,0
3.2043,0.14624,0.19666,0.19322,0.20009,-123.2,0.40154,0.14621,0
1.583,0.033947,0.057076,0.069763,0.079696,10.754,0.17482,0.033947,0
1.4396,0.1143,0.1315,0.12431,0.17663,34.322,0.21928,0.099661,0
0.71998,0.01092,0.018062,0.049683,0.064991,77.461,-0.12855,0.01092,0
1.478,0.1749,0.15199,0.12554,0.007653,-53.784,0.27975,0.087449,0
3.8098,0.25456,0.46128,0.28207,0.42311,-56.377,0.39837,0.2543,0
0.62328,-0.092448,-0.060726,-0.053893,0.011051,152.29,-0.089456,-0.16905,0
0.8318,-0.10898,-0.093073,-0.054149,-0.013505,71.392,-0.053034,-0.10898,0
2.3803,0.17121,0.098103,0.10625,0.00764,-42.623,0.29208,0.076288,0
1.9721,-0.050706,-0.045747,-0.025353,0.031367,-59.121,0.35343,-0.025353,0
1.5814,0.032198,0.022516,0.093579,-0.017346,7.3789,0.22499,0.018287,0
0.72893,0.013922,-0.012999,0.055459,-0.013558,83.186,-0.062069,-0.018621,0
3.1135,0.061506,0.12425,0.097514,0.064542,-15.598,0.4324,0.059374,0
1.0574,0.10322,0.1019,0.12534,0.12763,62.904,0.015479,0.09615,0
1.054,0.037288,0.024926,0.067652,0.032877,20.219,0.019281,0.016749,0
1.3867,0.011545,0.005599,0.051115,-0.10485,-10.656,0.12123,0.00418,0
1.7566,0.020815,0.010146,0.012924,0.071468,21.892,0.24791,0.006151,0
1.4689,0.2693,0.36297,0.15921,0.001618,-23.902,0.21854,0.13465,0
2.1328,0.052654,0.17244,0.062043,0.18152,-31.786,0.47305,0.052155,0
1.9383,0.15327,0.34438,0.16875,0.34412,-58.711,0.34971,0.15327,0
2.9579,0.12075,0.22096,0.14846,0.10294,-86.293,0.50963,0.12075,0
0.81512,0.02934,0.033927,0.047585,0.040195,40.645,-0.05166,0.02934,0
1.4331,0.080102,0.10951,0.17448,0.11831,-6.5963,0.1025,0.080102,0
1.7553,0.030354,0.058039,0.073461,0.072003,11.938,0.16829,0.030354,0
0.40491,-0.20719,-0.12289,-0.082501,-0.048973,268.26,-0.35792,-0.20719,0
1.7977,0.032923,0.03907,0.092235,0.22503,41.368,0.24196,0.032923,0
1.4098,0.051592,0.088953,0.073244,0.099985,-7.6475,0.19308,0.051592,0
1.7126,0.059597,0.10846,0.065989,0.11169,41.191,0.34048,0.057022,0
2.1422,0.025224,0.003592,0.035035,0.1537,74.761,0.34177,0.003185,0
1.131,0.061823,0.24846,0.078323,0.19442,19.106,0.05417,0.061823,0
3.4453,0.19268,0.19267,0.21474,0.16888,-189.27,0.5788,0.19268,0
2.055,0.006752,0.013993,0.010568,0.016236,2.8317,0.50349,0.006752,0
0.9435,-0.0121,-0.025878,0.004804,0.040418,126.82,-0.048484,-0.0121,0
3.3751,0.014167,0.013416,0.0517,0.063492,-16.011,0.37227,0.014167,0
1.2267,0.30786,0.30464,0.67632,0.01066,-153.8,0.090318,0.15393,0
1.8141,0.061092,0.077855,0.085701,0.083066,-45.65,0.35486,0.061092,0
0.99701,0.034912,0.034776,0.09567,0.05387,68.989,-0.000995,0.034912,0
2.5247,0.10809,0.13586,0.16447,0.16075,-19.08,0.44143,0.10809,0
0.81089,0.096697,0.10634,0.16754,0.14564,89.548,-0.079687,0.070581,0
7.6575,0.091082,0.10424,0.14399,0.16865,-134.13,0.43941,0.091082,0
1.25,0.045932,0.083148,0.091936,0.090097,39.031,0.10202,0.045932,0
0.43027,0.016007,0.016911,0.095467,0.049018,212.88,-0.40652,0.016007,0
0.71356,-0.13501,-0.19246,-0.095612,-0.16306,131.15,-0.18541,-0.13501,0
1.4664,-0.7196366,-0.1437,-0.35145,0.026968,27.368,0.048021,-0.36701,0
9.9196,0.14132,0.19184,0.16982,0.17153,-147.87,0.52128,0.14132,0
1.7142,0.013812,0.064257,0.01712,0.10539,-3.6712,0.35744,0.013812,0
1.2375,0.02679,0.034163,0.049661,0.062435,21.215,0.12467,0.02679,0
1.1522,0.049417,0.18208,0.049965,0.17927,-2.6973,0.13027,0.049417,0
4.0519,0.17698,0.16936,0.21481,0.15371,-71.846,0.58308,0.17698,0
1.5233,0.04995,0.085657,0.062707,0.10443,70.854,0.25521,0.04995,0
3.0918,0.094819,0.26914,0.10945,0.2453,-49.864,0.47118,0.094819,0
3.6349,0.21963,0.24729,0.25459,0.21704,-73.823,0.39134,0.21963,0
3.987,0.13811,0.45215,0.14432,0.48817,-89.115,0.68946,0.13811,0
1.6516,0.20001,0.12033,0.2634,0.11026,56.926,0.16722,0.20001,0
0.98278,0.13021,0.22527,0.16912,0.2212,56.347,-0.012628,0.13021,0
1.1341,-0.22216,-0.24745,-0.17376,-0.24885,33.712,0.083636,-0.22216,0
0.91152,-0.021432,-0.019368,0.004728,-0.073403,155.17,-0.054389,-0.021432,0
2.8068,0.099796,0.07396,0.050816,0.036889,-58.243,0.32483,0.047769,0
1.3406,0.013429,0.039303,0.027616,0.036668,27.964,0.21877,0.013429,0
0.199897,-0.51357,-0.15503,-0.24057,0.059648,708.57,-1.00064,-0.25678,0
2.3671,0.047343,0.040324,0.064428,0.06123,-21.926,0.39597,0.047343,0
1.6615,0.041846,0.032071,0.020923,0.005138,-12.926,0.18912,0.020923,0
2.1932,0.045466,0.10106,0.081124,0.10281,-21.282,0.36997,0.045466,0
1.7251,0.036792,0.056158,0.053689,0.051632,57.745,0.2976,0.036792,0
4.3085,0.27377,0.66842,0.29596,0.63675,-86.799,0.6649,0.27377,0
1.6656,-0.024517,-0.052157,-0.004447,-0.035107,-15.355,0.20028,-0.024517,0
3.5066,0.14645,0.12133,0.22343,0.11078,-236.79,0.49072,0.14645,0
1.235,0.083325,0.24553,0.092451,0.31641,23.821,0.13127,0.083325,0
1.0248,0.022829,0.062623,0.027286,0.071688,32.956,0.012667,0.021839,0
1.5263,0.025068,0.02461,0.045138,0.18031,23.593,0.12168,0.025068,0
1.0359,0.1127,0.11809,0.15592,0.1456,105.18,0.016239,0.1127,0
1.5224,0.0881,0.10956,0.11839,0.11962,23.342,0.16717,0.0881,0
6.5212,0.080619,0.1544,0.092761,0.13699,-96.659,0.58182,0.080619,0
3.8749,0.046935,0.086615,0.059006,0.037054,-79.319,0.41551,0.045577,0
32.46850000000019,0.010154,0.001786,0.010154,0.001786,-2024.9,0.8898208000000005,0.010154,0
1.6431,0.090911,0.09242,0.15574,0.092158,-21.741,0.15823,0.090911,0
1.316,0.043093,0.084375,0.080394,0.091818,21.151,0.13285,0.043093,0
1.1142,0.086024,0.14993,0.11411,0.18907,58.206,0.067387,0.086024,0
9.3326,0.037003,0.034931,0.065056,0.022103,-94.746,0.24254,0.036834,0
0.77635,-0.013429,-0.03596,0.001822,-0.025639,37.317,-0.21295,-0.013429,0
2.032,0.002335,0.001613,0.014214,0.017627,-56.109,0.32432,0.001167,0
1.5942,0.070335,0.12391,0.10439,0.13712,-25.465,0.21923,0.070335,0
3.4846,0.11099,0.029998,0.21628,0.071814,-123.42,0.062407,0.11099,0
1.0475,-0.00571,-0.01776,0.000324,0.022639,59.498,0.027074,-0.00571,0
1.5268,0.037465,0.13667,0.048613,0.13478,-17.778,0.29253,0.037465,0
0.53034,-0.17573,-0.078878,-0.075054,-0.087298,87.303,-0.053546,-0.25564,0
1.7021,-0.011388,-0.076798,-0.017071,-0.072746,5.4968,0.3509,-0.023493,0
3.9466,0.13822,0.12426,0.17191,0.12824,-74.863,0.60976,0.13822,0
2.1481,-0.003549,-0.004749,0.078626,0.057936,-53.361,0.33024,-0.003549,0
1.0203,0.081837,0.188,0.09235,0.22366,56.126,0.013404,0.081837,0
5.3739,0.006799,0.003064,0.41847,0.002737,117.29,0.71814,0.002203,0
1.6764,0.30275,0.38387,0.3518,0.3733,-66.443,0.30313,0.30274,0
1.7757,0.076934,0.087777,0.11729,0.085364,4.3478,0.19634,0.074651,0
1.366,0.022658,0.10571,0.031596,0.18431,1.4715,0.11218,0.022658,0
1.2079,0.047278,0.059523,0.072754,0.074606,54.252,0.093966,0.047278,0
2.3028,0.015673,0.019101,0.007837,0.002991,-56.547,0.42115,0.007837,0
0.199897,-0.21892,-0.14008,-0.12394,-0.081545,338.58,-0.61699,-0.21892,0
0.945,0.057492,0.047644,0.085265,0.063801,19.623,-0.011121,0.054855,0
1.1083,0.17502,0.3766,0.20265,0.37483,2.9891,0.048769,0.17448,0
1.1224,-0.00233,-0.019667,0.030852,0.046739,5.1915,0.058892,-0.00669,0
0.53157,-0.071626,-0.095573,-0.027093,-0.056345,198.62,-0.3703,-0.071626,0
4.0313,0.033545,0.10849,0.038766,0.089154,-13.515,0.7094,0.033545,0
2.0033,0.16738,0.24399,0.28688,0.14031,-52.396,0.16637,0.16738,0
0.47641,-0.7196366,-0.28705,-0.44658,0.10596,1011.0,-0.94244,-0.4502,0
0.73547,0.005082,0.011929,0.046776,0.024468,37.609,-0.15899,0.005082,0
1.5329,0.007661,0.00981,0.056893,0.004346,39.039,0.1877,0.007661,0
2.0599,0.008781,0.033341,0.011817,0.041033,-10.488,0.46408,0.008781,0
1.0285,0.062734,0.090429,0.11058,0.12001,32.964,0.0139,0.062734,0
4.1831,0.17538,0.43059,0.18456,0.44574,-24.522,0.65982,0.17122,0
1.7643,0.1847,0.35099,0.24035,0.3564,-8.5723,0.2459,0.18327,0
5.2069,-0.21748,-0.5728268000000001,-0.11675,-0.5391808,-80.882,0.80795,-0.21748,0
4.6746,0.47555,0.42826,0.50015,0.41618,-41.726,0.39638,0.46613119999999975,0
0.31906,-0.7196366,-0.13015,-0.5750552000000001,-0.11057,265.85,-0.06224,-0.7135836,0
1.9124,-0.24893,-0.062347,-0.066626,0.073901,-195.32,0.081852,-0.24893,0
1.3731,0.064952,0.12534,0.097697,0.13411,11.704,0.11907,0.064952,0
1.2839,8.1e-05,0.000184,0.017743,0.072747,-6.7003,0.1269,8.1e-05,0
